Attendance,CAT1_Score,CAT2_Score,CAT_Average,Assignment_Score,Assignments_Submitted,Final_Exam,Performance
82,21.4,21.7,21.55,64.1,76.6,42.8,Pass
72,11.7,18.2,14.95,70.9,70.5,38.7,Pass
84,17.7,16.1,16.9,67.0,78.6,43.3,Pass
97,18.2,16.0,17.1,75.5,100.0,49.7,Pass
71,11.8,10.9,11.35,88.5,55.8,28.1,At Risk
71,12.5,9.7,11.1,84.5,58.6,39.2,At Risk
98,21.9,23.4,22.65,63.6,80.6,36.2,Pass
86,15.4,22.9,19.15,84.4,86.4,44.2,Pass
67,19.3,21.6,20.45,76.5,71.0,42.0,At Risk
83,12.5,12.5,12.5,59.4,80.1,40.9,Pass
68,12.3,12.1,12.2,77.0,74.6,35.7,At Risk
68,11.1,5.8,8.45,85.7,51.0,23.6,Fail
78,23.0,27.5,25.25,57.7,88.0,44.9,Pass
46,8.7,9.4,9.05,47.4,59.3,25.7,Fail
49,13.7,14.0,13.85,71.8,54.0,32.7,Fail
66,5.3,19.1,12.2,69.7,78.9,30.9,At Risk
59,12.3,14.5,13.4,70.2,38.6,31.6,Fail
79,20.4,18.4,19.4,75.7,66.9,50.2,Pass
61,11.9,11.2,11.55,69.1,49.5,29.5,Fail
53,14.8,20.4,17.6,45.3,57.3,35.1,Fail
96,17.7,19.2,18.45,91.0,76.1,62.8,Pass
71,21.0,16.2,18.6,82.4,72.9,35.6,Pass
76,26.7,30.0,28.35,67.6,83.3,43.9,Pass
53,7.7,6.0,6.85,60.7,57.0,29.4,Fail
66,10.5,19.0,14.75,48.0,63.9,31.1,At Risk
76,22.5,27.8,25.15,76.6,59.7,50.3,Pass
57,18.4,17.6,18.0,69.7,45.0,34.7,Fail
80,13.6,19.7,16.65,71.3,85.5,41.0,Pass
65,10.4,11.7,11.05,79.5,68.0,43.4,At Risk
70,12.3,16.7,14.5,64.0,64.1,42.1,Pass
65,5.8,8.7,7.25,72.8,56.1,33.9,At Risk
100,16.7,14.3,15.5,67.8,69.7,36.4,Pass
74,9.7,8.1,8.9,69.3,57.2,25.2,Fail
59,7.2,12.3,9.75,61.5,74.3,12.3,Fail
87,17.8,17.5,17.65,77.5,66.1,40.9,Pass
56,11.4,10.8,11.1,58.0,54.5,35.7,Fail
78,23.5,20.7,22.1,69.6,81.4,51.4,Pass
45,2.5,5.2,3.85,67.9,30.7,19.0,Fail
55,14.9,24.2,19.55,56.8,53.6,39.4,Fail
77,14.4,11.1,12.75,51.5,79.8,31.3,At Risk
86,17.5,18.6,18.05,95.4,78.2,49.0,Pass
77,18.9,25.5,22.2,87.4,99.1,54.6,Pass
73,8.9,9.6,9.25,53.7,50.4,21.1,Fail
70,15.7,18.5,17.1,76.3,75.1,43.4,Pass
52,10.1,6.9,8.5,54.8,47.5,31.4,Fail
64,14.7,17.4,16.05,68.8,67.1,35.9,Fail
68,14.7,15.0,14.85,70.7,67.2,42.2,At Risk
90,30.0,30.0,30.0,73.2,74.2,70.0,Pass
80,13.1,18.8,15.95,62.6,75.3,40.2,Pass
48,5.6,17.0,11.3,50.9,27.2,30.2,Fail
79,12.9,16.2,14.55,60.6,78.2,34.4,At Risk
69,10.7,13.0,11.85,57.6,66.6,34.5,At Risk
64,9.1,10.9,10.0,64.8,65.8,33.7,Fail
84,23.2,22.8,23.0,65.0,87.0,51.3,Pass
90,25.9,28.3,27.1,84.2,85.2,51.9,Pass
88,15.4,15.2,15.3,93.0,81.3,46.0,Pass
62,7.6,9.3,8.45,57.8,48.9,36.8,Fail
70,16.1,22.4,19.25,70.9,57.4,46.2,Pass
79,13.2,10.2,11.7,77.6,84.0,43.0,At Risk
89,21.7,27.3,24.5,81.3,95.0,53.1,Pass
67,14.0,20.3,17.15,67.7,59.6,44.7,At Risk
72,6.7,7.2,6.95,77.7,66.7,32.0,At Risk
58,18.5,11.0,14.75,69.0,45.3,30.0,Fail
57,19.5,18.1,18.8,47.9,65.2,40.0,Fail
87,14.9,21.1,18.0,85.2,85.6,41.0,Pass
95,18.1,19.0,18.55,88.6,100.0,45.7,Pass
73,15.9,12.9,14.4,60.0,58.3,38.5,Pass
90,20.4,19.4,19.9,76.5,77.7,50.7,Pass
80,19.5,23.9,21.7,80.2,75.3,42.2,Pass
65,22.6,25.8,24.2,63.5,66.7,53.9,At Risk
80,15.4,15.4,15.4,84.9,70.8,45.9,Pass
98,16.8,16.3,16.55,100.0,79.6,44.7,Pass
74,7.9,7.3,7.6,60.2,76.7,20.5,Fail
98,17.1,14.4,15.75,62.6,95.5,43.4,Pass
35,4.8,12.3,8.55,57.6,25.6,20.1,Fail
87,27.0,26.7,26.85,83.5,92.5,57.8,Pass
76,12.7,18.6,15.65,67.6,81.3,38.0,Pass
70,14.9,22.0,18.45,85.4,65.8,32.0,At Risk
76,15.2,20.2,17.7,54.3,70.4,38.9,Pass
45,13.4,12.7,13.05,66.3,48.8,29.0,Fail
71,26.6,29.2,27.9,61.1,56.7,56.7,Pass
80,13.6,14.5,14.05,92.6,73.3,37.5,Pass
97,18.1,15.5,16.8,100.0,65.9,59.1,Pass
67,18.2,20.5,19.35,57.6,70.7,30.3,At Risk
62,15.2,11.5,13.35,58.2,42.1,41.7,Fail
67,22.2,28.0,25.1,77.1,77.0,49.0,At Risk
88,21.2,20.3,20.75,70.6,76.5,54.0,Pass
79,14.2,16.0,15.1,71.1,70.0,41.0,Pass
67,16.0,18.1,17.05,67.1,55.7,46.8,At Risk
82,22.3,22.3,22.3,49.8,71.8,45.1,Pass
76,19.4,22.7,21.05,70.2,83.8,40.2,Pass
89,21.0,20.1,20.55,67.3,55.8,57.0,Pass
64,17.6,22.1,19.85,59.7,72.2,41.2,Fail
70,19.6,15.2,17.4,85.3,67.9,44.2,Pass
69,20.4,21.9,21.15,52.5,51.6,51.1,At Risk
53,12.7,21.5,17.1,71.0,39.3,31.5,Fail
79,15.2,12.2,13.7,68.3,88.9,42.2,Pass
78,16.5,14.8,15.65,67.8,61.8,37.1,Pass
75,21.0,24.1,22.55,79.5,57.2,48.5,Pass
71,9.9,11.6,10.75,72.5,76.7,34.4,At Risk
53,11.3,13.7,12.5,68.0,53.4,23.0,Fail
68,11.3,14.3,12.8,78.8,53.4,31.7,At Risk
69,13.6,17.1,15.35,63.6,65.8,46.2,At Risk
62,18.1,23.5,20.8,57.5,47.4,47.7,Fail
72,15.2,17.8,16.5,55.8,77.2,38.9,Pass
81,16.7,16.7,16.7,62.5,84.5,43.4,Pass
100,14.5,18.2,16.35,100.0,95.3,47.3,Pass
77,19.2,27.8,23.5,85.7,74.1,59.5,Pass
78,19.0,19.5,19.25,55.0,88.9,42.4,Pass
73,25.3,22.4,23.85,53.3,67.0,49.1,Pass
46,6.2,11.6,8.9,64.2,32.3,32.9,Fail
74,15.8,16.3,16.05,76.2,72.4,36.5,Pass
75,16.2,8.5,12.35,76.6,89.6,46.4,Pass
100,29.1,30.0,29.55,76.9,79.9,53.0,Pass
72,13.8,12.7,13.25,67.3,62.6,46.4,Pass
79,17.4,18.0,17.7,75.5,76.3,41.8,Pass
74,17.8,20.1,18.95,70.6,67.4,42.5,Pass
57,11.4,13.2,12.3,36.2,43.6,18.0,Fail
92,17.0,20.8,18.9,74.0,94.4,45.1,Pass
86,18.7,18.0,18.35,64.2,100.0,38.8,Pass
86,23.1,26.2,24.65,76.5,80.1,50.0,Pass
61,6.4,6.4,6.4,100.0,47.8,28.8,Fail
96,20.9,24.9,22.9,82.8,71.1,59.9,Pass
53,6.0,9.5,7.75,57.4,52.6,26.6,Fail
83,23.0,20.3,21.65,84.3,86.6,52.1,Pass
100,13.6,18.9,16.25,85.8,94.8,41.0,Pass
60,8.5,7.4,7.95,69.0,56.0,22.9,Fail
66,14.6,18.8,16.7,73.7,55.2,50.8,At Risk
76,23.1,25.6,24.35,95.1,58.7,48.7,Pass
67,12.7,21.1,16.9,53.2,70.3,48.4,At Risk
51,6.2,6.3,6.25,66.1,57.5,22.6,Fail
76,24.7,24.3,24.5,59.3,54.1,49.7,Pass
59,3.8,4.7,4.25,70.3,71.0,30.2,Fail
82,5.8,5.6,5.7,61.8,80.4,36.9,At Risk
61,13.7,17.9,15.8,59.4,70.8,35.9,Fail
98,18.2,12.7,15.45,75.7,74.9,42.9,Pass
63,6.9,3.7,5.3,76.9,44.9,26.1,Fail
70,17.3,14.0,15.65,79.0,63.0,42.2,Pass
87,19.2,24.0,21.6,59.9,84.0,53.9,Pass
56,7.4,15.2,11.3,63.1,70.6,30.7,Fail
78,9.3,9.9,9.6,62.7,78.4,36.8,At Risk
94,24.1,24.4,24.25,62.5,82.5,63.2,Pass
50,12.0,13.3,12.65,57.4,37.2,32.8,Fail
77,15.0,20.6,17.8,67.1,82.8,44.7,Pass
78,25.0,22.3,23.65,100.0,61.7,44.1,Pass
86,12.4,14.4,13.4,79.6,94.4,25.0,Fail
56,2.6,7.5,5.05,45.9,49.8,24.0,Fail
55,6.5,9.5,8.0,55.2,67.7,25.3,Fail
82,16.5,18.3,17.4,85.1,81.5,42.1,Pass
79,17.2,22.2,19.7,96.7,70.8,49.9,Pass
78,14.5,4.7,9.6,52.2,66.1,31.7,At Risk
80,18.0,21.7,19.85,49.4,69.6,50.9,Pass
64,6.0,4.4,5.2,88.1,63.7,28.2,Fail
78,23.0,16.7,19.85,75.9,72.1,41.9,Pass
79,15.6,18.6,17.1,61.2,66.2,47.8,Pass
64,17.8,24.3,21.05,72.0,57.7,43.3,Fail
100,23.0,23.5,23.25,48.4,90.8,55.1,Pass
82,19.0,23.8,21.4,72.8,53.4,45.8,Pass
57,13.3,20.7,17.0,66.7,58.0,34.0,Fail
84,19.5,25.8,22.65,84.7,66.6,52.2,Pass
60,14.5,22.1,18.3,51.8,44.5,38.6,Fail
86,24.4,28.4,26.4,75.4,61.2,58.4,Pass
92,20.2,21.5,20.85,65.7,65.3,47.7,Pass
62,15.3,9.9,12.6,67.9,44.1,22.9,Fail
89,18.1,18.1,18.1,64.9,73.6,42.8,Pass
81,23.7,21.3,22.5,67.5,93.4,54.0,Pass
87,14.6,24.3,19.45,62.9,73.7,44.6,Pass
100,30.0,30.0,30.0,87.8,91.8,62.3,Pass
71,13.8,15.3,14.55,78.7,69.4,45.0,Pass
63,4.8,8.0,6.4,62.4,59.9,22.0,Fail
61,12.1,13.3,12.7,64.9,56.1,24.2,Fail
62,8.3,16.1,12.2,47.4,45.7,30.4,Fail
73,18.7,17.2,17.95,65.6,81.6,39.2,Pass
80,13.0,14.8,13.9,71.4,91.1,33.6,At Risk
79,13.8,11.8,12.8,100.0,55.3,39.7,Pass
87,8.6,4.3,6.45,61.5,68.7,34.0,At Risk
75,12.7,11.3,12.0,87.6,66.0,37.7,Pass
96,8.1,9.0,8.55,90.4,77.0,40.1,At Risk
71,6.1,5.4,5.75,71.8,70.4,39.0,At Risk
100,25.1,23.3,24.2,100.0,82.7,56.2,Pass
84,21.2,16.6,18.9,78.1,98.1,48.3,Pass
62,13.9,14.6,14.25,69.5,69.6,32.9,Fail
58,5.9,0.9,3.4,62.6,56.4,16.7,Fail
82,16.5,20.5,18.5,87.5,85.0,43.2,Pass
71,14.0,15.3,14.65,81.6,76.4,36.6,Pass
85,11.7,6.9,9.3,66.5,71.6,36.7,At Risk
82,24.3,24.1,24.2,57.0,66.5,64.4,Pass
73,18.9,16.9,17.9,66.8,67.8,37.9,Pass
62,10.6,12.9,11.75,55.2,66.3,29.1,Fail
52,9.4,15.8,12.6,60.0,50.6,30.7,Fail
68,14.3,7.8,11.05,82.0,47.0,37.1,At Risk
87,7.8,9.3,8.55,69.3,70.9,35.9,At Risk
78,14.5,14.9,14.7,70.7,70.6,47.5,Pass
56,6.8,10.5,8.65,63.1,51.8,13.0,Fail
77,10.5,12.4,11.45,81.0,90.2,22.5,Fail
80,14.8,12.8,13.8,45.0,59.1,33.6,At Risk
61,20.5,20.2,20.35,57.1,61.9,48.2,Fail
77,18.7,16.5,17.6,73.3,85.3,33.9,At Risk
75,12.1,17.4,14.75,84.4,91.5,22.6,Fail
57,13.4,14.5,13.95,56.9,49.4,36.8,Fail
80,23.2,30.0,26.6,49.5,77.9,53.4,Pass
83,21.6,22.4,22.0,80.6,81.2,43.8,Pass
91,19.3,17.5,18.4,68.8,84.3,40.6,Pass
90,15.5,10.4,12.95,61.7,80.5,33.5,At Risk
54,13.2,7.0,10.1,54.1,55.3,28.7,Fail
60,13.2,7.9,10.55,61.8,30.7,26.7,Fail
82,21.2,23.3,22.25,65.5,81.5,51.9,Pass
82,19.9,22.9,21.4,46.3,76.0,28.9,At Risk
82,22.0,16.7,19.35,83.6,72.5,42.2,Pass
100,18.6,23.2,20.9,95.3,100.0,47.2,Pass
83,23.6,22.7,23.15,81.0,68.8,50.2,Pass
92,20.2,21.8,21.0,63.1,79.2,46.0,Pass
89,28.9,30.0,29.45,73.2,100.0,64.3,Pass
84,13.8,18.4,16.1,73.5,68.1,31.8,At Risk
70,22.4,22.3,22.35,75.2,59.0,47.9,Pass
86,18.7,16.1,17.4,82.4,76.6,49.1,Pass
63,8.7,1.1,4.9,56.4,67.0,35.1,Fail
71,11.6,9.7,10.65,69.4,67.4,30.7,At Risk
67,11.4,11.6,11.5,72.3,49.0,36.0,At Risk
76,17.4,14.5,15.95,87.9,64.3,31.8,At Risk
100,23.9,24.4,24.15,88.5,83.9,42.7,Pass
46,4.9,6.2,5.55,67.9,43.3,27.5,Fail
85,17.4,17.5,17.45,75.0,81.5,44.8,Pass
50,19.5,17.9,18.7,76.9,51.7,46.6,Fail
67,21.6,23.3,22.45,71.7,44.2,38.5,At Risk
91,21.2,24.0,22.6,66.1,93.0,54.3,Pass
75,15.2,11.8,13.5,86.8,71.3,50.6,Pass
58,11.4,18.0,14.7,71.6,68.1,38.4,Fail
64,15.3,15.9,15.6,60.3,63.8,38.7,Fail
85,12.4,13.5,12.95,68.2,88.3,39.0,Pass
64,11.0,14.8,12.9,69.2,64.1,25.3,Fail
78,7.4,9.3,8.35,76.8,84.8,41.2,At Risk
75,17.0,21.8,19.4,72.4,74.0,41.2,Pass
65,15.7,17.8,16.75,69.7,59.3,42.5,At Risk
100,18.8,17.4,18.1,100.0,100.0,41.7,Pass
84,25.1,27.5,26.3,86.5,85.3,49.1,Pass
44,1.1,0.0,0.55,59.9,48.1,24.0,Fail
77,8.2,9.6,8.9,82.1,57.7,31.9,At Risk
65,13.6,14.5,14.05,53.6,47.4,43.5,At Risk
87,23.2,23.4,23.3,79.6,81.9,52.1,Pass
63,20.4,20.9,20.65,86.9,60.0,34.3,Fail
73,12.2,5.7,8.95,66.6,60.9,37.1,At Risk
82,22.1,20.9,21.5,62.6,76.1,44.2,Pass
87,17.8,19.2,18.5,67.0,94.8,49.9,Pass
56,9.4,11.0,10.2,49.3,59.6,28.2,Fail
69,17.9,14.8,16.35,58.2,52.2,29.4,At Risk
67,16.3,22.4,19.35,62.4,60.8,43.2,At Risk
65,4.6,2.1,3.35,49.1,52.2,35.0,At Risk
100,28.6,30.0,29.3,80.2,86.1,65.2,Pass
81,23.4,26.1,24.75,83.2,69.7,53.0,Pass
56,7.1,5.5,6.3,51.5,47.8,30.2,Fail
88,20.2,28.3,24.25,93.4,67.2,56.5,Pass
100,23.7,19.9,21.8,86.1,88.7,55.3,Pass
90,20.1,24.8,22.45,88.4,75.9,46.5,Pass
52,6.5,11.5,9.0,52.9,19.9,27.6,Fail
67,9.6,7.9,8.75,77.1,82.5,37.5,At Risk
94,19.6,26.2,22.9,64.5,95.8,47.0,Pass
64,18.1,18.1,18.1,76.3,55.6,50.1,Fail
81,19.2,21.4,20.3,74.5,74.0,46.8,Pass
86,15.9,17.9,16.9,81.0,66.4,39.7,Pass
61,15.4,15.9,15.65,50.3,73.8,41.5,Fail
74,0.5,4.7,2.6,58.9,86.9,22.0,Fail
26,8.5,12.7,10.6,57.6,28.7,27.9,Fail
59,2.3,0.0,1.15,52.2,65.4,16.6,Fail
71,12.2,18.4,15.3,74.0,67.1,39.1,Pass
56,4.7,0.0,2.35,46.0,39.2,21.5,Fail
99,14.5,19.6,17.05,89.8,85.0,50.4,Pass
53,15.3,20.8,18.05,46.4,51.4,24.3,Fail
68,10.9,7.5,9.2,73.8,58.3,25.0,Fail
76,17.0,16.4,16.7,77.9,67.4,48.0,Pass
96,20.0,16.6,18.3,70.0,85.7,46.8,Pass
53,11.9,12.0,11.95,68.2,49.2,28.2,Fail
92,19.6,19.4,19.5,79.9,83.7,41.0,Pass
75,8.6,12.7,10.65,63.5,58.1,27.3,Fail
60,16.2,22.4,19.3,51.9,48.8,27.6,Fail
81,14.0,20.6,17.3,48.8,61.0,40.7,Pass
77,7.7,6.5,7.1,75.0,80.2,27.6,Fail
65,10.4,10.6,10.5,47.2,39.2,24.2,Fail
76,22.8,17.1,19.95,71.5,81.1,45.2,Pass
69,17.8,15.6,16.7,64.4,77.5,41.9,At Risk
76,13.5,18.4,15.95,78.5,66.6,54.2,Pass
84,15.5,23.0,19.25,70.0,50.4,37.2,Pass
98,19.1,15.2,17.15,75.2,84.7,54.1,Pass
56,20.6,19.2,19.9,71.2,52.0,47.4,Fail
100,23.2,24.1,23.65,84.0,79.9,51.3,Pass
45,9.7,11.8,10.75,61.8,38.1,28.9,Fail
72,19.4,17.2,18.3,74.4,81.5,40.4,Pass
83,18.2,20.9,19.55,54.8,82.2,46.0,Pass
79,14.7,13.8,14.25,80.7,62.9,49.5,Pass
65,11.5,12.4,11.95,73.3,44.3,37.9,At Risk
71,13.6,16.8,15.2,56.2,62.1,40.6,Pass
67,12.8,13.8,13.3,63.9,59.8,32.7,At Risk
66,16.4,15.7,16.05,65.9,66.1,29.6,At Risk
87,18.3,18.9,18.6,73.2,73.6,45.2,Pass
80,19.9,20.5,20.2,76.0,78.1,54.4,Pass
64,11.8,11.3,11.55,82.8,78.8,25.4,Fail
88,18.6,18.6,18.6,88.2,88.0,41.8,Pass
79,6.0,13.4,9.7,55.9,71.7,33.5,At Risk
87,22.6,25.8,24.2,82.3,77.1,48.0,Pass
84,19.0,18.8,18.9,89.5,72.8,43.0,Pass
62,16.7,20.5,18.6,69.4,69.5,38.5,Fail
66,0.0,0.0,0.0,79.5,54.8,13.0,Fail
86,28.2,30.0,29.1,98.5,78.6,55.2,Pass
84,16.6,19.1,17.85,85.9,76.9,50.4,Pass
74,20.3,20.9,20.6,72.6,62.9,38.2,Pass
76,10.1,12.9,11.5,82.9,55.9,27.3,Fail
94,22.8,17.5,20.15,79.3,88.1,46.5,Pass
66,7.5,4.0,5.75,66.7,60.5,31.0,At Risk
83,13.9,10.1,12.0,69.0,80.6,36.3,Pass
71,23.6,25.2,24.4,87.2,60.0,48.6,Pass
71,13.0,20.9,16.95,58.6,77.6,40.1,Pass
91,20.1,30.0,25.05,94.8,73.6,46.4,Pass
87,22.4,26.0,24.2,80.8,96.1,56.7,Pass
87,20.5,23.5,22.0,58.0,61.5,51.2,Pass
94,20.5,14.3,17.4,82.0,89.2,44.8,Pass
75,16.8,15.6,16.2,44.8,73.5,44.4,Pass
85,29.5,27.3,28.4,81.5,69.3,51.5,Pass
70,13.5,12.0,12.75,78.6,68.7,43.5,Pass
79,17.0,17.3,17.15,64.5,84.9,43.2,Pass
73,19.8,18.9,19.35,70.7,44.9,42.2,Pass
76,20.8,13.9,17.35,93.8,74.6,44.7,Pass
83,22.9,26.9,24.9,67.1,50.6,51.7,Pass
62,14.9,11.6,13.25,52.1,48.0,40.4,Fail
100,15.5,17.5,16.5,97.8,100.0,42.6,Pass
59,19.2,28.5,23.85,87.2,49.3,43.8,Fail
56,4.5,1.8,3.15,62.4,40.9,27.3,Fail
92,20.8,11.7,16.25,88.9,81.2,42.7,Pass
86,14.0,13.9,13.95,90.5,98.8,47.9,Pass
84,16.9,22.3,19.6,64.7,58.1,56.3,Pass
84,18.9,27.7,23.3,67.8,65.9,48.4,Pass
74,16.4,12.5,14.45,84.4,82.9,44.2,Pass
61,13.6,16.6,15.1,84.6,75.4,31.4,Fail
76,23.3,22.4,22.85,77.2,68.6,54.1,Pass
64,14.5,15.1,14.8,55.0,47.0,36.8,Fail
89,17.3,28.9,23.1,99.4,100.0,57.5,Pass
72,19.1,14.1,16.6,62.4,82.1,36.1,Pass
62,17.7,19.7,18.7,60.8,64.5,30.3,Fail
70,7.6,10.5,9.05,72.1,56.4,34.8,At Risk
81,19.5,24.8,22.15,91.0,73.4,38.8,Pass
66,16.3,17.7,17.0,76.6,59.5,38.8,At Risk
62,10.3,12.5,11.4,69.8,61.0,38.3,Fail
78,22.6,22.0,22.3,76.8,85.8,50.4,Pass
78,15.0,17.1,16.05,71.7,80.1,53.2,Pass
67,13.6,13.2,13.4,73.5,51.2,42.5,At Risk
67,12.1,15.6,13.85,36.4,75.7,29.3,At Risk
78,15.8,15.3,15.55,67.6,74.4,40.7,Pass
53,4.0,6.5,5.25,64.1,56.9,22.9,Fail
53,2.3,3.2,2.75,47.4,64.7,9.1,Fail
64,20.2,25.7,22.95,70.2,48.3,41.0,Fail
71,9.8,10.6,10.2,65.9,65.0,29.3,At Risk
79,11.0,4.9,7.95,92.7,66.8,22.1,Fail
97,9.7,15.7,12.7,97.7,71.8,44.3,Pass
87,14.8,12.2,13.5,69.2,82.4,38.6,Pass
72,7.6,6.0,6.8,67.0,91.3,19.0,Fail
74,23.0,21.6,22.3,68.7,49.5,50.1,Pass
59,16.0,22.5,19.25,58.2,54.8,44.4,Fail
74,11.3,3.8,7.55,71.9,74.3,32.2,At Risk
70,25.0,30.0,27.5,58.9,65.7,50.0,Pass
79,20.9,26.1,23.5,58.0,71.0,52.6,Pass
62,10.1,12.0,11.05,72.3,44.7,36.6,Fail
82,4.3,5.1,4.7,80.4,77.0,31.8,At Risk
97,30.0,30.0,30.0,69.1,79.9,56.4,Pass
73,7.6,10.7,9.15,79.9,45.2,34.9,At Risk
81,8.3,11.9,10.1,64.8,85.8,41.6,At Risk
85,22.6,25.8,24.2,77.0,86.8,49.4,Pass
68,25.4,26.8,26.1,77.0,63.3,64.3,At Risk
78,22.7,22.9,22.8,70.8,73.6,46.1,Pass
75,17.8,18.2,18.0,75.5,79.5,43.7,Pass
76,18.2,18.4,18.3,64.2,71.8,38.9,Pass
63,16.3,21.8,19.05,62.8,67.6,42.4,Fail
75,18.8,22.2,20.5,67.5,65.8,35.2,Pass
82,18.2,7.4,12.8,63.8,87.8,34.4,At Risk
96,20.8,24.4,22.6,76.3,89.8,46.6,Pass
89,18.2,20.0,19.1,57.0,82.6,46.6,Pass
100,17.5,18.4,17.95,74.1,77.3,54.3,Pass
63,10.6,10.0,10.3,61.8,61.4,34.7,Fail
88,9.8,15.3,12.55,72.1,71.5,25.2,Fail
77,15.0,19.8,17.4,67.9,64.1,54.7,Pass
100,16.3,14.2,15.25,79.3,81.8,47.5,Pass
62,6.2,8.8,7.5,70.6,47.0,23.6,Fail
62,12.6,9.7,11.15,75.3,78.9,33.9,Fail
66,19.7,15.2,17.45,58.6,74.4,40.5,At Risk
43,11.6,10.1,10.85,42.8,60.8,21.5,Fail
67,5.1,9.5,7.3,54.3,49.7,28.5,At Risk
63,7.1,11.9,9.5,59.4,59.3,26.0,Fail
77,20.2,23.3,21.75,66.6,57.5,45.0,Pass
80,11.3,15.2,13.25,62.8,66.0,33.6,At Risk
100,20.1,23.2,21.65,64.4,80.8,43.1,Pass
89,21.3,19.7,20.5,70.1,93.0,49.6,Pass
66,7.9,10.6,9.25,68.6,57.1,34.4,At Risk
61,12.0,16.2,14.1,71.5,67.5,38.9,Fail
82,10.1,14.1,12.1,66.1,80.7,42.0,Pass
55,7.0,12.8,9.9,57.0,74.8,30.2,Fail
100,22.8,26.6,24.7,68.9,75.2,52.5,Pass
92,11.3,13.7,12.5,76.4,95.8,45.7,Pass
67,15.2,20.5,17.85,56.6,73.4,31.7,At Risk
49,8.4,9.3,8.85,66.5,36.9,21.4,Fail
95,22.8,20.3,21.55,56.6,95.8,44.0,Pass
